Направление,Год поступления,Количество поступивших,Сумма баллов,Сумма баллов за ВИ,Кол-во баллов за ИД,Возраст,Регион рождения,Уровень безработицы,Доля женщин,Доля преимущественного права,Доля наличия договора
2,1982,34,190.05882352941177,72.52941176470588,76.1470588235294,24.94314005173458,72.52941176470588,30.08823529411765,0.6190476190476191,0.23809523809523808,0.42857142857142855
2,1983,35,180.68571428571428,70.65714285714286,79.6,26.571428571428573,70.65714285714286,30.2,0.45714285714285713,0.05714285714285714,0.14285714285714285
2,1984,35,184.25714285714287,66.08571428571429,79.68571428571428,25.659686162246697,66.08571428571429,28.228571428571428,0.782608695652174,0.17391304347826086,0.13043478260869565
2,1985,35,187.17142857142858,68.37142857142857,82.31428571428572,25.716193193113593,68.37142857142857,29.17142857142857,0.3333333333333333,0.23333333333333334,0.26666666666666666
2,1986,37,181.7027027027027,70.83783783783784,75.75675675675676,25.571176311295986,70.83783783783784,30.0,1.0,0.1875,0.3125
2,1987,38,184.10526315789474,67.8157894736842,81.97368421052632,26.372520458884477,67.8157894736842,28.342105263157894,0.7307692307692307,0.15384615384615385,0.2692307692307692
2,1988,38,180.76315789473685,66.73684210526316,78.42105263157895,24.976026728385115,66.73684210526316,29.13157894736842,0.4186046511627907,0.13953488372093023,0.18604651162790697
2,1989,39,198.30769230769232,69.05128205128206,81.02564102564102,26.02963531891308,69.05128205128206,29.512820512820515,1.0625,0.125,0.1875
2,1990,40,198.2,69.025,79.35,26.352225391965863,69.025,28.575,0.4090909090909091,0.11363636363636363,0.06818181818181818
2,1991,41,186.46341463414635,75.09756097560975,80.82926829268293,25.538213701438437,75.09756097560975,31.390243902439025,1.0,0.21052631578947367,0.3684210526315789
2,1992,42,191.71428571428572,76.0,82.21428571428571,23.144446708547044,76.0,33.142857142857146,0.625,0.125,0.09375
2,1993,42,175.6904761904762,70.61904761904762,76.95238095238095,24.360321988522657,70.61904761904762,30.166666666666668,1.7777777777777777,0.0,0.3333333333333333
2,1994,43,189.13953488372093,66.37209302325581,80.25581395348837,25.233593205565516,66.37209302325581,29.046511627906977,0.75,0.25,0.20833333333333334
2,1995,44,181.0681818181818,71.97727272727273,78.88636363636364,26.23131889448338,71.97727272727273,30.068181818181817,0.34328358208955223,0.07462686567164178,0.07462686567164178
2,1996,45,186.9111111111111,68.22222222222223,80.95555555555555,25.20197812619188,68.22222222222223,28.733333333333334,0.6296296296296297,0.14814814814814814,0.48148148148148145
2,1997,46,179.52173913043478,69.91304347826087,78.5,25.19807107822376,69.91304347826087,29.91304347826087,0.4411764705882353,0.08823529411764706,0.23529411764705882
2,1998,47,185.46808510638297,71.31914893617021,81.59574468085107,25.7035481225314,71.31914893617021,30.872340425531913,1.05,0.2,0.3
2,1999,48,179.60416666666666,73.85416666666667,78.5625,26.29444840662399,73.85416666666667,30.9375,0.5294117647058824,0.17647058823529413,0.35294117647058826
2,2000,49,189.9387755102041,71.08163265306122,78.44897959183673,26.082540976312597,71.08163265306122,30.551020408163264,2.0,0.3,1.1
2,2001,50,182.5,71.54,78.54,26.02267047035903,71.54,30.12,1.037037037037037,0.18518518518518517,0.18518518518518517
2,2002,51,180.0392156862745,66.05882352941177,83.11764705882354,25.45359850035199,66.05882352941177,28.666666666666668,0.37333333333333335,0.12,0.13333333333333333
2,2003,52,190.6346153846154,66.6923076923077,78.48076923076923,26.349149566107886,66.6923076923077,28.173076923076923,0.8518518518518519,0.1111111111111111,0.4444444444444444
2,2004,53,187.24528301886792,71.50943396226415,79.11320754716981,25.869604069408197,71.50943396226415,30.547169811320753,0.7142857142857143,0.02857142857142857,0.2857142857142857
2,2005,54,190.03703703703704,72.37037037037037,79.22222222222223,24.651032915511298,72.37037037037037,31.0,0.96,0.12,0.4
2,2006,55,186.4181818181818,68.9090909090909,78.45454545454545,26.54707301233881,68.9090909090909,29.29090909090909,0.71875,0.25,0.25
2,2007,56,178.75,67.71428571428571,78.08928571428571,26.949210311385894,67.71428571428571,29.142857142857142,1.3333333333333333,0.2222222222222222,0.5555555555555556
2,2008,57,189.87719298245614,74.03508771929825,80.29824561403508,25.860820381736417,74.03508771929825,31.45614035087719,0.8125,0.125,0.21875
2,2009,58,185.1206896551724,71.27586206896552,80.24137931034483,26.141384228912543,71.27586206896552,31.56896551724138,2.5555555555555554,0.7777777777777778,1.3333333333333333
2,2010,59,183.40677966101694,70.49152542372882,80.0677966101695,25.98719988332618,70.49152542372882,30.033898305084747,1.3478260869565217,0.17391304347826086,0.30434782608695654
2,2011,61,182.21311475409837,71.98360655737704,81.67213114754098,26.511115268151947,71.98360655737704,30.37704918032787,0.4375,0.0625,0.25
2,2012,61,186.62295081967213,68.70491803278688,77.98360655737704,26.313299501611358,68.70491803278688,29.065573770491802,1.8823529411764706,0.35294117647058826,0.6470588235294118
2,2013,63,180.46031746031747,70.19047619047619,78.58730158730158,24.93933383106776,70.19047619047619,29.80952380952381,0.6170212765957447,0.0851063829787234,0.19148936170212766
2,2014,64,186.71875,65.203125,78.15625,25.751043152483998,65.203125,28.03125,1.125,0.16666666666666666,0.4166666666666667
2,2015,66,186.8939393939394,75.1969696969697,78.74242424242425,26.061954783009615,75.1969696969697,32.04545454545455,0.8387096774193549,0.1935483870967742,0.5483870967741935
2,2016,67,171.8955223880597,69.49253731343283,82.46268656716418,26.374795068631236,69.49253731343283,29.52238805970149,1.9411764705882353,0.4117647058823529,0.9411764705882353
2,2017,67,187.73134328358208,68.59701492537313,79.71641791044776,26.001992888327635,68.59701492537313,29.955223880597014,0.9310344827586207,0.13793103448275862,0.3448275862068966
2,2018,70,185.95714285714286,67.27142857142857,77.37142857142857,26.42984308112335,67.27142857142857,29.428571428571427,0.7291666666666666,0.14583333333333334,0.3125
2,2019,71,183.81690140845072,69.97183098591549,80.47887323943662,26.284197624750263,69.97183098591549,30.140845070422536,1.4,0.16,0.56
2,2020,72,191.08333333333334,70.01388888888889,78.91666666666667,26.10062212661451,70.01388888888889,29.77777777777778,0.7560975609756098,0.14634146341463414,0.34146341463414637
2,2021,74,179.5,70.87837837837837,82.12162162162163,25.449554689674365,70.87837837837837,30.527027027027028,1.4166666666666667,0.5416666666666666,0.375
2,2022,75,173.58666666666667,67.45333333333333,80.24,25.18815026131057,67.45333333333333,28.72,1.096774193548387,0.12903225806451613,0.3225806451612903
2,2023,77,180.2207792207792,67.85714285714286,78.41558441558442,25.937955054501117,67.85714285714286,28.714285714285715,3.1666666666666665,0.3333333333333333,0.8333333333333334
2,2024,78,184.32051282051282,69.62820512820512,80.24358974358974,25.811401294302073,69.62820512820512,29.23076923076923,2.5,0.25,0.875
3,1908,8,176.375,63.875,80.375,26.127781739957324,63.875,26.75,0.36363636363636365,0.0,0.18181818181818182
3,1909,8,193.25,75.0,77.5,27.625,75.0,29.375,0.3333333333333333,0.0,0.06666666666666667
3,1910,8,187.75,59.5,80.0,26.252781739957324,59.5,23.25,0.10526315789473684,0.0,0.15789473684210525
3,1911,8,185.125,66.875,82.0,23.625,66.875,28.75,0.23529411764705882,0.058823529411764705,0.17647058823529413
3,1912,8,188.625,75.125,78.75,27.508345219871973,75.125,32.75,0.06521739130434782,0.0,0.021739130434782608
3,1913,9,172.0,83.11111111111111,85.88888888888889,28.5580282132954,83.11111111111111,35.888888888888886,0.4166666666666667,0.0,0.08333333333333333
3,1914,9,173.33333333333334,68.88888888888889,75.55555555555556,25.669139324406512,68.88888888888889,29.11111111111111,0.11764705882352941,0.058823529411764705,0.029411764705882353
3,1915,9,206.33333333333334,74.55555555555556,79.44444444444444,26.224694879962065,74.55555555555556,31.88888888888889,0.13636363636363635,0.045454545454545456,0.09090909090909091
3,1916,9,207.33333333333334,77.77777777777777,70.44444444444444,27.666666666666668,77.77777777777777,33.55555555555556,0.14285714285714285,0.03571428571428571,0.07142857142857142
3,1917,9,175.11111111111111,62.0,80.0,28.669139324406515,62.0,27.666666666666668,0.13513513513513514,0.05405405405405406,0.0
3,1918,9,181.55555555555554,69.33333333333333,76.11111111111111,25.007417973219532,69.33333333333333,29.11111111111111,0.19230769230769232,0.0,0.0
3,1919,10,189.4,73.6,82.2,25.7,73.6,30.2,0.08823529411764706,0.029411764705882353,0.029411764705882353
3,1920,10,185.3,64.3,71.7,26.50222539196586,64.3,26.4,0.5,0.07142857142857142,0.14285714285714285
3,1921,10,197.5,74.9,76.4,24.70222539196586,74.9,32.6,0.13513513513513514,0.02702702702702703,0.08108108108108109
3,1922,10,193.4,71.6,71.4,27.802225391965862,71.6,30.3,0.7,0.2,0.3
3,1923,10,178.1,67.7,76.1,27.50222539196586,67.7,28.4,0.10714285714285714,0.03571428571428571,0.10714285714285714
3,1924,11,198.45454545454547,76.0909090909091,79.45454545454545,26.181818181818183,76.0909090909091,32.72727272727273,0.07692307692307693,0.0,0.01282051282051282
3,1925,11,190.36363636363637,68.0,77.0909090909091,25.547477629059873,68.0,28.0,0.15384615384615385,0.0,0.07692307692307693
3,1926,11,181.45454545454547,67.63636363636364,77.81818181818181,26.90909090909091,67.63636363636364,26.90909090909091,0.09523809523809523,0.0,0.047619047619047616
3,1927,11,171.72727272727272,75.18181818181819,79.0909090909091,26.729295810878057,75.18181818181819,32.18181818181818,0.11538461538461539,0.038461538461538464,0.07692307692307693
3,1928,12,177.08333333333334,76.33333333333333,77.91666666666667,27.253708986609766,76.33333333333333,31.083333333333332,0.15151515151515152,0.0,0.09090909090909091
3,1929,12,188.41666666666666,65.25,75.83333333333333,26.25,65.25,29.083333333333332,0.5454545454545454,0.0,0.18181818181818182
3,1930,12,182.0,64.5,79.83333333333333,27.083333333333332,64.5,28.166666666666668,0.0967741935483871,0.03225806451612903,0.06451612903225806
3,1931,12,193.16666666666666,73.75,79.58333333333333,25.83518782663822,73.75,29.916666666666668,0.2727272727272727,0.045454545454545456,0.045454545454545456
3,1932,12,190.83333333333334,68.25,76.41666666666667,26.001854493304887,68.25,28.25,0.17857142857142858,0.03571428571428571,0.07142857142857142
3,1933,13,198.69230769230768,73.23076923076923,78.38461538461539,28.153846153846153,73.23076923076923,31.53846153846154,0.19444444444444445,0.08333333333333333,0.05555555555555555
3,1934,13,195.69230769230768,66.61538461538461,87.92307692307692,28.080346756870554,66.61538461538461,28.76923076923077,0.34782608695652173,0.08695652173913043,0.13043478260869565
3,1935,13,197.76923076923077,67.46153846153847,84.23076923076923,27.158981673767364,67.46153846153847,28.53846153846154,0.15384615384615385,0.02564102564102564,0.10256410256410256
3,1936,14,188.71428571428572,66.57142857142857,80.71428571428571,25.14921540561674,66.57142857142857,28.071428571428573,0.20833333333333334,0.08333333333333333,0.16666666666666666
3,1937,14,192.5,70.78571428571429,79.85714285714286,26.144446708547044,70.78571428571429,28.285714285714285,0.22580645161290322,0.0,0.06451612903225806
3,1938,14,177.07142857142858,66.28571428571429,80.92857142857143,25.360321988522657,66.28571428571429,28.785714285714285,0.3888888888888889,0.1111111111111111,0.2222222222222222
3,1939,14,187.0,71.07142857142857,83.64285714285714,24.787303851404186,71.07142857142857,30.5,0.3448275862068966,0.0,0.13793103448275862
3,1940,15,172.86666666666667,70.4,75.8,26.86963385595448,70.4,28.133333333333333,0.125,0.041666666666666664,0.041666666666666664
3,1941,15,177.6,66.33333333333333,79.13333333333334,25.60148359464391,66.33333333333333,28.2,0.4,0.0,0.04
3,1942,15,172.66666666666666,73.86666666666666,80.33333333333333,25.40148359464391,73.86666666666666,31.333333333333332,0.14634146341463414,0.024390243902439025,0.0975609756097561
3,1943,16,169.625,75.0,78.4375,27.125,75.0,32.0,0.4666666666666667,0.06666666666666667,0.26666666666666666
3,1944,16,189.8125,70.5625,86.875,27.566672609935985,70.5625,28.5,0.3,0.1,0.05
3,1945,16,177.5625,63.875,79.5625,24.688890869978664,63.875,27.0625,0.3157894736842105,0.05263157894736842,0.10526315789473684
3,1946,16,188.25,67.0,80.9375,25.504172609935985,67.0,30.125,0.1935483870967742,0.06451612903225806,0.06451612903225806
3,1947,17,192.05882352941177,68.05882352941177,79.41176470588235,27.529411764705884,68.05882352941177,29.11764705882353,0.36363636363636365,0.0,0.045454545454545456
3,1948,17,178.41176470588235,75.94117647058823,79.0,25.648367877626978,75.94117647058823,29.58823529411765,0.32142857142857145,0.03571428571428571,0.10714285714285714
3,1949,17,201.64705882352942,77.47058823529412,74.76470588235294,25.41307375997992,77.47058823529412,32.76470588235294,0.22857142857142856,0.05714285714285714,0.11428571428571428
3,1950,18,185.77777777777777,68.55555555555556,79.5,26.391361546628733,68.55555555555556,27.61111111111111,0.2692307692307692,0.0,0.19230769230769232
3,1951,18,180.38888888888889,62.833333333333336,75.16666666666667,24.837042319943098,62.833333333333336,25.944444444444443,0.21212121212121213,0.030303030303030304,0.18181818181818182
3,1952,19,184.52631578947367,72.57894736842105,79.73684210526316,25.635092724156618,72.57894736842105,30.842105263157894,0.4166666666666667,0.3333333333333333,0.25
3,1953,19,189.31578947368422,66.52631578947368,74.52631578947368,26.424566408367145,66.52631578947368,30.473684210526315,0.23529411764705882,0.029411764705882353,0.17647058823529413
3,1954,19,184.73684210526315,65.42105263157895,72.73684210526316,25.58363240413865,65.42105263157895,29.894736842105264,0.5,0.045454545454545456,0.09090909090909091
3,1955,20,183.8,77.1,76.25,25.053338087948788,77.1,33.45,0.39285714285714285,0.10714285714285714,0.10714285714285714
3,1956,20,187.35,73.2,76.15,26.10111269598293,73.2,30.4,0.24324324324324326,0.02702702702702703,0.13513513513513514
3,1957,20,182.4,70.15,73.75,23.90111269598293,70.15,29.1,0.5555555555555556,0.2777777777777778,0.2222222222222222
3,1958,21,195.95238095238096,69.9047619047619,76.23809523809524,26.287833706634153,69.9047619047619,30.80952380952381,0.19607843137254902,0.0784313725490196,0.0784313725490196
3,1959,21,187.9047619047619,65.52380952380952,83.0,25.81164323044368,65.52380952380952,28.095238095238095,0.47619047619047616,0.09523809523809523,0.2857142857142857
3,1960,22,179.04545454545453,68.72727272727273,78.77272727272727,25.77373881452994,68.72727272727273,28.727272727272727,0.4,0.08571428571428572,0.08571428571428572
3,1961,22,181.3181818181818,67.04545454545455,80.5,26.594955258119743,67.04545454545455,28.954545454545453,0.5,0.2222222222222222,0.16666666666666666
3,1962,23,188.17391304347825,65.1304347826087,79.65217391304348,25.3497612104051,65.1304347826087,29.0,0.3,0.1,0.1
3,1963,23,180.47826086956522,67.0,82.69565217391305,25.175848166926837,67.0,27.130434782608695,0.14,0.02,0.14
3,1964,24,179.95833333333334,73.58333333333333,81.83333333333333,26.253708986609766,73.58333333333333,30.041666666666668,0.3076923076923077,0.07692307692307693,0.11538461538461539
3,1965,24,189.29166666666666,70.70833333333333,77.95833333333333,26.587042319943098,70.70833333333333,30.0,0.23255813953488372,0.023255813953488372,0.13953488372093023
3,1966,24,192.125,71.16666666666667,77.79166666666667,27.41759391331911,71.16666666666667,29.291666666666668,0.4375,0.25,0.1875
3,1967,24,201.41666666666666,66.16666666666667,81.16666666666667,25.255563479914645,66.16666666666667,25.875,0.27906976744186046,0.023255813953488372,0.16279069767441862
3,1968,25,192.4,73.48,80.36,23.68267047035903,73.48,31.0,0.375,0.0,0.20833333333333334
3,1969,26,183.1153846153846,66.23076923076923,81.73076923076923,26.811115987639784,66.23076923076923,29.46153846153846,0.26666666666666666,0.06666666666666667,0.23333333333333334
3,1970,26,192.15384615384616,70.23076923076923,79.76923076923077,25.695731372255167,70.23076923076923,30.346153846153847,1.4444444444444444,0.3333333333333333,0.6666666666666666
3,1971,27,169.1851851851852,72.0,80.74074074074075,25.706176361443546,72.0,30.814814814814813,0.20833333333333334,0.08333333333333333,0.2916666666666667
3,1972,28,188.14285714285714,72.82142857142857,82.0,25.288893417094084,72.82142857142857,30.928571428571427,0.18461538461538463,0.09230769230769231,0.03076923076923077
3,1973,28,187.64285714285714,67.71428571428571,76.89285714285714,25.18175055995123,67.71428571428571,28.464285714285715,0.6153846153846154,0.15384615384615385,0.11538461538461539
